V1,V2,V3,V4,V5,O2sol
32.7566934664729,9.50953633938783,81.2680644,-68.8008333333333,41.2015,282.554374377995
32.7398739120807,17.2502642766051,2.490507406,-68.8008333333333,41.2015,241.451442267254
32.9414752708131,12.8292327141249,67.67025257,-68.7011666666667,41.2,263.047497060149
32.8079015176469,16.7478885527304,2.461555674,-68.7011666666667,41.2,243.651691880631
32.8127356966488,16.935893394841,63.79352706,-68.6005,41.2008333333333,242.770558126922
32.8102177840716,17.1284580534311,2.598169842,-68.6005,41.2008333333333,241.886387710233
32.8169566061652,17.1405929168055,61.08887209,-68.4996666666667,41.3006666666667,241.819285085347
32.7719565713731,17.9561768537032,2.492518764,-68.4996666666667,41.3006666666667,238.204562466076
33.0234599059351,9.12625818650277,93.24429813,-68.697,41.3478333333333,284.358620159571
32.6121965621149,17.4887129295245,2.269948018,-68.697,41.3478333333333,240.587734228658
33.120463702981,8.33119780877974,94.92476929,-68.6006666666667,41.4491666666667,289.186212759111
32.8491333161918,17.2641658032952,2.476334409,-68.6006666666667,41.4491666666667,241.195902054063
32.974523664749,17.0121799475976,60.7,-68.4,41.3991666666667,242.132279375251
32.808368068021,17.0265617269305,0,-68.4,41.3991666666667,242.358912221628
33.1028915857378,8.33168284331212,92.9,-68.5006666666667,41.4988333333333,289.221669448947
32.8371098925002,17.2649022721916,0,-68.5006666666667,41.4988333333333,241.213693416874
32.8511457527793,16.8260760643613,26.22473835,-68.4006666666667,41.5993333333333,243.211240430903
32.8195245823854,16.8299598133414,2.61642255,-68.4006666666667,41.5993333333333,243.249299478745
32.7490338681884,17.7618867463514,2.344999628,-68.1998333333333,41.8001666666667,239.114614584918
33.0377627663037,9.93713463018071,88.05977055,-68.1998333333333,41.8001666666667,279.352926940663
32.9190513734982,15.1022698446495,41.55384794,-68.0006666666667,41.801,251.351432820127
32.7947620499572,17.4554242345462,2.615455327,-68.0006666666667,41.801,240.419733041159
33.0396851318018,12.7428706158118,63.91595546,-67.9,41.9003333333333,263.321803756452
32.8288332173414,17.1024167392146,2.328073092,-67.9,41.9003333333333,241.973510704059
32.7417199814942,17.6926834115386,42.40020852,-67.5003333333333,41.9996666666667,239.439056990052
32.7797882863821,17.7526413286259,2.478628824,-67.5003333333333,41.9996666666667,239.102762928501
33.1751901907397,9.97473148456683,71.73908678,-67.3988333333333,42.1005,278.837158113888
32.7813996721653,17.2123776920643,2.559496539,-67.3988333333333,42.1005,241.552176903182
32.9535426848855,13.8096494031222,54.90922716,-67.2006666666667,42.099,257.837413592529
32.8640784686134,16.4298519781003,2.515831831,-67.2006666666667,42.099,245.041892991345
32.8640010154062,16.1975394040954,53.94263252,-67.1996666666667,41.9993333333333,246.141785134564
32.8126240925314,17.1110267255021,2.564586749,-67.1996666666667,41.9993333333333,241.962445597101
32.7520492623165,17.763541474976,52.00478774,-67.3981666666667,41.9008333333333,239.102337879352
32.758359278836,17.7654632633547,3.460755483,-67.3981666666667,41.9008333333333,239.082320630792
32.7017088727338,18.4734591600794,46.74207274,-67.7005,41.5005,236.037565684917
32.6987529009459,18.4743394312155,2.420168676,-67.7005,41.5005,236.038466503118
32.7240324492709,18.2669165235739,27.34621961,-67.5013333333333,41.5998333333333,236.907807828086
32.7046817728841,18.2755566600028,2.497175712,-67.5013333333333,41.5998333333333,236.902878963564
32.737808274496,17.8367839419856,48.95885251,-67.2998333333333,41.6993333333333,238.798160860376
32.7248778185833,17.8445639278543,2.542527587,-67.2998333333333,41.6993333333333,238.785367332839
32.7506942006092,15.8733332913233,57.5931728,-67.1026666666667,41.5,247.897327173991
32.6193430182736,17.1277081195008,2.523675134,-67.1026666666667,41.5,242.226534757919
32.5112140799789,17.4863026556735,2.552445163,-67.001,41.4011666666667,240.775488037172
32.9645011315564,13.7985587061648,60.52879211,-67.001,41.4011666666667,257.873903191205
32.8481006525152,14.7766993127215,55.67055864,-67.0991666666667,41.3003333333333,253.103854740146
32.5492873134159,17.2672436932525,2.502948858,-67.0991666666667,41.3003333333333,241.708957062736
33.1448627267784,11.5408218683327,65.65883742,-66.899,41.2988333333333,269.759306079146
32.5485729971543,17.5757277035418,2.497887493,-66.899,41.2988333333333,240.304006449284
33.0975973170114,11.6846886078957,76.82037478,-66.6993333333333,41.2991666666667,269.042725689617
32.5684559626043,17.2766704899074,2.531759255,-66.6993333333333,41.2991666666667,241.631992724753
33.0681285649302,11.8203500695312,86.86044801,-66.601,41.4005,268.340391378688
33.0148715941625,18.2989695013966,2.533699025,-66.601,41.4005,236.267671038857
34.5711391574917,12.3222677745583,92.15763067,-66.4996666666667,41.2991666666667,262.599343611029
33.5949945972679,19.3626269993296,2.489842438,-66.4996666666667,41.2991666666667,230.707872804352
35.3636692113792,13.9837416040235,94.84547121,-66.4018333333333,41.2008333333333,252.397852657393
34.2365073537083,20.7215577691464,2.499596968,-66.4018333333333,41.2008333333333,224.078895228921
33.2593623665242,11.1108471976686,83.15416658,-66.5985,41.1998333333333,271.979427650776
32.5324691723722,17.2138215642379,2.479910442,-66.5985,41.1998333333333,241.983644154719
33.1784118261525,11.1109316143702,68.77324543,-66.799,41.1998333333333,272.143814226413
32.4630521193954,17.2239284194748,2.441119315,-66.799,41.1998333333333,242.059591107689
33.5199893746711,10.9477634853237,67.80750274,-66.7013333333333,41.1011666666667,272.386898540484
32.7403445660013,17.2967648559375,2.505745708,-66.7013333333333,41.1011666666667,241.237834788231
32.8774749433068,17.93575280211,2.512891644,-66.6003333333333,41.0003333333333,238.11314678504
34.6145293037434,12.8412789383019,67.0303,-66.6003333333333,41.0003333333333,259.731876233218
32.640566326523,17.2692959411774,2.490056355,-66.7996666666667,41.0001666666667,241.538870985371
33.9250457731978,11.5756001292487,75.93426147,-66.7996666666667,41.0001666666667,267.994755684554
33.3281983806918,11.862687677544,58.76554811,-66.8986666666667,40.8983333333333,267.582915701848
32.5253143456156,18.0172768045267,2.53780049,-66.8986666666667,40.8983333333333,238.358300969799
33.1903873859703,12.2137270848474,58.84628694,-66.8988333333333,41.099,265.911436426507
32.5683422966984,17.5771731892005,2.478333964,-66.8988333333333,41.099,240.262873672947
32.9116486927964,13.8876649694993,65.91664176,-66.9991666666667,41.199,257.512554156805
32.5028500398807,17.6864930087736,2.518908491,-66.9991666666667,41.199,239.882575820554
33.0871281911677,12.3568148283738,64.91327476,-67,40.9995,265.329464158557
32.6743355760913,17.7580740547549,2.542748009,-67,40.9995,239.261335079683
35.770276302064,15.3700074029486,98.28770627,-67.0006666666667,40.8001666666667,244.850217357693
32.7107835493047,17.7998096574962,2.504018403,-67.0006666666667,40.8001666666667,239.01039943873
33.4900502273146,11.487137375704,86.14010252,-67.0991666666667,40.8961666666667,269.367108693589
32.6714141929987,17.6954995325169,2.519628472,-67.0991666666667,40.8961666666667,239.548213423723
32.9522879624435,13.5050791327733,46.83626658,-67.1001666666667,41.1001666666667,259.42980130625
32.6908318347964,17.934989207223,2.433809926,-67.1001666666667,41.1001666666667,238.439472568575
32.7596480895853,15.3466665641935,52.68939872,-67.1988333333333,41.1998333333333,250.441042779237
32.8246809593744,17.9150979662583,2.547669759,-67.1988333333333,41.1998333333333,238.296749289927
33.1686855623352,13.3031763590185,72.28694959,-67.203,41.002,260.076921618426
32.6449074067442,17.8639358608834,2.513229331,-67.203,41.002,238.837070777613
33.3767189733045,11.0580385658051,72.11844492,-67.2013333333333,40.7998333333333,272.043739276787
32.8463332851347,17.7192228080255,2.535064443,-67.2013333333333,40.7998333333333,239.137125130858
35.3961704963872,15.3075545979973,91.17306939,-67.301,40.6998333333333,245.823653115385
32.6255831340703,17.1838245650188,2.508292194,-67.301,40.6998333333333,241.957285711943
33.7264420547102,12.6828663613798,76.98165618,-67.3006666666667,40.9008333333333,262.302712653747
32.7139260178443,17.4989565867883,2.462098515,-67.3006666666667,40.9008333333333,240.363175207464
32.7882092149897,14.8874321380574,57.65010724,-67.2996666666667,41.1,252.661565104999
32.6279450858401,17.8294907127732,2.436625003,-67.2996666666667,41.1,239.021045414732
32.8907410534637,13.1638606498977,65.64338905,-67.399,41.0005,261.353337062473
32.6429079076042,17.6382998530655,2.490135649,-67.399,41.0005,239.856117799461
33.0569892433824,12.2690890560552,83.02532087,-67.3975,40.7963333333333,265.871196873645
32.6424799660763,17.3813694265322,2.480341609,-67.3975,40.7963333333333,241.023299752964
34.0745185261271,13.5991458147526,88.02763424,-67.5015,40.6998333333333,256.793518628048
32.6426737765288,17.4215423578601,2.452630605,-67.5015,40.6998333333333,240.839848283254
32.987128222863,12.3911835607146,71.8534961,-67.499,40.8995,265.338801774551
32.6500339653701,16.947662237301,2.457356441,-67.499,40.8995,243.00368813106
32.8870338003801,13.3260866492124,65.74225214,-67.5036666666667,41,260.499433994062
32.6895331148203,17.2667086888481,2.532997401,-67.5036666666667,41,241.464663185978
32.7919115593284,14.9420557709747,53.67753047,-67.499,41.1,252.382257053216
32.7131575177673,17.1980273260497,2.5054215,-67.499,41.1,241.737897915706
32.8950728011888,13.1546796033327,64.66408711,-67.5976666666667,41.0025,261.393848239502
32.677682536053,17.3090412802185,2.493186507,-67.5976666666667,41.0025,241.291836461408
32.976864957622,12.5293725504657,71.76930637,-67.601,40.8021666666667,264.603613023715
32.7228627194955,16.6282141767601,3.527785207,-67.601,40.8021666666667,244.362240092904
32.9348824392845,12.93800107746,58.87012663,-67.7003333333333,40.8003333333333,262.474955507028
32.7133299953976,17.0387002381945,2.467438259,-67.7003333333333,40.8003333333333,242.470713840227
33.3860731163166,12.4926051000395,69.98526743,-67.7,40.7008333333333,263.998707168823
32.6336402783094,17.3234010556058,2.510840765,-67.7,40.7008333333333,241.303503985258
35.5611088829249,16.1291953879712,78.98465852,-67.8,40.6008333333333,241.647526340742
32.674726079832,17.5933028749459,2.495047954,-67.8,40.6008333333333,240.004042861519
32.6972586264182,17.5423675681995,2.476152236,-67.8011666666667,40.798,240.195421461783
33.0477687600525,12.6815241101819,64.94181446,-67.8011666666667,40.798,263.637390373629
32.8632382837971,13.9070923979513,53.59114815,-67.8978333333333,40.8983333333333,257.504039111429
32.7293277557801,17.1322044073341,2.527210981,-67.8978333333333,40.8983333333333,242.011752542724
32.9287930963627,13.2329914201237,61.01277652,-68.0001666666667,40.7981666666667,260.912032657671
32.7092244501146,17.6181777290794,2.530080971,-68.0001666666667,40.7981666666667,239.83143065505
35.6557730574561,15.6485503555393,79.88499918,-67.899,40.6008333333333,243.73248850111
32.6677974865926,17.4351582072624,2.561678995,-67.899,40.6008333333333,240.733846509751
35.3413257812001,15.2288097321207,85.09131755,-68.008,40.6021666666667,246.301459215634
32.8987934122043,17.8831281304775,2.509155816,-68.008,40.6021666666667,238.311295626093
33.6039831886517,12.8483109378339,78.77642152,-67.8973333333333,40.7023333333333,261.65308019459
32.8987016800726,17.7466805883665,2.543497849,-67.8973333333333,40.7023333333333,238.92278948555
32.7907093909491,15.3514764716238,54.77225885,-68.0958333333333,40.8991666666667,250.360317200766
32.7493221652566,16.8655467693705,2.504946025,-68.0958333333333,40.8991666666667,243.20848923296
33.0310470105522,12.8049269302262,73.8902452,-68.1003333333333,40.6998333333333,263.003331993898
33.0437868464905,18.2739485162663,2.460526406,-68.1003333333333,40.6998333333333,236.328206051716
33.7318847605648,12.2919344258977,82.78305671,-68.2006666666667,40.5996666666667,264.412378956868
33.8394257830898,20.3398555827174,2.50789444,-68.2006666666667,40.5996666666667,226.259832984909
32.9322684786507,13.4746787067048,72.83318124,-68.2003333333333,40.699,259.628347110571
32.7025697169905,17.6449355723291,2.4481392,-68.2003333333333,40.699,239.722110137388
32.8668560643833,14.7444714665797,45.4697978,-68.3006666666667,40.6995,253.230187775716
32.7270802481036,16.9155897797203,2.442714887,-68.3006666666667,40.6995,243.015733007728
33.0971704483339,12.4237283840754,66.0227426,-68.4016666666667,40.6,264.943196029723
32.6824507323382,17.6512182166434,2.551547736,-68.4016666666667,40.6,239.728761668242
33.2742309621899,12.368617354613,55.61552348,-68.6013333333333,40.6006666666667,264.895168457229
32.7593036945722,17.4402426695117,2.520459572,-68.6013333333333,40.6006666666667,240.550455288232
34.112227961969,12.5464589789987,79.04991248,-68.5005,40.4998333333333,262.284511104377
32.9317100625526,18.3513723558,2.574104261,-68.5005,40.4998333333333,236.179523889926
34.2423080088974,12.8560467909673,77.89621933,-68.6003333333333,40.4003333333333,260.373082322074
32.9255641005957,17.9797977199888,2.51157431,-68.6003333333333,40.4003333333333,237.833685773966
33.690879373327,12.1638529423702,70.71819513,-68.7003333333333,40.5005,265.194918601377
32.8501152799833,17.4889440436688,2.508583569,-68.7003333333333,40.5005,240.170483821516
32.9074505523551,14.476143017993,60.81459878,-68.7003333333333,40.7006666666667,254.506714296003
32.6848590297133,17.1598612049277,2.544814816,-68.7003333333333,40.7006666666667,241.96291187413
32.7635754228813,16.3228017983169,58.87314559,-68.7,40.7965,245.727984781262
32.7442520075175,16.5371451515403,2.422528626,-68.7,40.7965,244.751232301952
32.8117514127254,15.7336459726128,65.66005715,-68.802,40.7998333333333,248.460173698214
32.738619735174,16.2741557997812,2.49275506,-68.802,40.7998333333333,246.00299562953
32.9014680465323,14.6510744440202,56.23393453,-68.8035,40.6013333333333,253.634793432908
32.6814261023886,17.2650175508876,2.440353321,-68.8035,40.6013333333333,241.48654678907
34.4347081138233,13.348231262078,76.84309348,-68.7998333333333,40.4003333333333,257.41072818525
33.2144181418499,18.6929496107462,2.531170777,-68.7998333333333,40.4003333333333,234.208045528346
34.2327127840313,13.2393818660502,71.05838579,-68.9991666666667,40.4015,258.366281594773
32.9238362068387,18.0515797993143,2.621076719,-68.9991666666667,40.4015,237.517407432591
33.3468785149091,13.1153660909042,60.2094833,-68.8991666666667,40.501,260.727258063173
32.673270198685,17.5104163533395,2.545874642,-68.8991666666667,40.501,240.382141007074
33.5381496769055,14.5794777651227,63.71001452,-68.9,40.7028333333333,252.80609056387
32.7031346640966,17.486401839442,2.59666293,-68.9,40.7028333333333,240.438980748525
32.7903196466856,16.00876059885,61.91946383,-68.8943333333333,40.7996666666667,247.175088663056
32.7274604022417,16.5259239452658,2.733215436,-68.8943333333333,40.7996666666667,244.833985016034
32.7482489069562,17.2114816170425,2.489573327,-69.1001666666667,40.8005,241.614293974398
33.6064584652537,14.9464112653613,59.75698594,-69.1001666666667,40.8005,250.852015245572
33.1488850551648,15.4234711374359,61.64977407,-69.2008333333333,40.7008333333333,249.350718774718
32.7693325037716,17.6439861918948,2.342712742,-69.2008333333333,40.7008333333333,239.609999611046
32.969645682327,16.1234919135831,46.59392382,-69.3,40.8003333333333,246.303128800749
32.9907832585677,16.5707033966551,2.47011375,-69.3,40.8003333333333,244.153491411871
33.234413441367,15.1660757325013,53.70956496,-69.2995,40.6001666666667,250.454489148407
32.8061894898799,17.7913133682306,2.435967013,-69.2995,40.6001666666667,238.882864005494
32.9657575284483,14.1761041775071,70.06052812,-69.1023333333333,40.6001666666667,255.924652064516
32.8737175394908,17.90105799354,2.608236935,-69.1023333333333,40.6001666666667,238.274477495115
33.5905163904417,13.0372939039057,74.17705864,-69.102,40.4993333333333,260.670675862184
33.2091901851523,18.5968272841848,2.544010651,-69.102,40.4993333333333,234.633869725849
33.3882555451511,14.1565140419355,79.2,-69.1981666666667,40.4001666666667,255.227128404352
32.9160033118018,19.0556502158357,0,-69.1981666666667,40.4001666666667,233.149385815304
33.4853935278298,15.8201305241997,55.82128001,-69.4003333333333,40.4998333333333,246.820435023084
33.7292301350931,19.8383275882856,2.560832986,-69.4003333333333,40.4998333333333,228.498040347806
33.4503619267111,15.045124130463,62.69671985,-69.4006666666667,40.4506666666667,250.652446678969
33.8375362752913,19.9368986099563,2.480128962,-69.4006666666667,40.4506666666667,227.912838162238
33.1975128703023,16.2318294085421,50.48605183,-69.5011666666667,40.5995,245.378930000847
33.2266638108341,17.868458990239,2.483746041,-69.5011666666667,40.5995,237.8098442657
33.5039333428818,15.2216839485193,64.9218218,-69.6063333333333,40.4941666666667,249.685995317212
33.2884384839848,19.0283186688014,2.505758824,-69.6063333333333,40.4941666666667,232.639841367451
33.1758090914961,13.011846272282,56.02657134,-69.6053333333333,40.3996666666667,261.610327217818
33.3849838508449,19.3588727041194,2.551523123,-69.6053333333333,40.3996666666667,231.073295710934
33.3541034709694,12.7686969359447,64.92765235,-69.6923333333333,40.3996666666667,262.567046634693
33.1674527415881,18.7350533836299,2.571271604,-69.6923333333333,40.3996666666667,234.105310192804
33.3380135883594,16.7453553179383,56.66120587,-69.6993333333333,40.6005,242.722624997432
33.7146571459278,19.6884701447737,2.500574902,-69.6993333333333,40.6005,229.144316706629
33.4381930425574,13.8469939486415,60.68948066,-69.7975,40.5035,256.721049162991
33.2007154427185,19.061822226948,2.567347457,-69.7975,40.5035,232.643986812148
33.5686717772224,16.0315524690941,52.49248281,-69.9001666666667,40.6006666666667,245.661408664618
34.1567332642477,20.1484037563475,2.504285981,-69.9001666666667,40.6006666666667,226.523566919202
33.3382526350034,17.1514159543287,45.08648185,-69.7998333333333,40.7003333333333,240.852591542696
33.6916537572477,18.6548962126469,2.501783217,-69.7998333333333,40.7003333333333,233.564906999091
